first_name,second_name,web_name,id,element_type,team_code,now_cost,minutes_fpl,play_chance,team,short_name,element_name,minutes_any_weighted,minutes_60_weighted,goals_weighted,assists_weighted,keeper_time,team_goals,team_assists,prop_goals,prop_assists,weighted_2026_goals,weighted_2026_clean_sheets,weighted_2026_concede_2,weighted_2026_concede_4,weighted_2026_games,weighted_2026_goals_against,next_goals,next_clean_sheet,next_concede_2,next_concede_4,goals_predict_2026,assists_predict_2026,play_predict_2026,goals_against_predict_2026,clean_sheets_predict_2026,concede_2_predict_2026,concede_4_predict_2026,player_goals_next,player_assists_next,player_clean_sheets_next,player_concede_2_next,player_concede_4_next,predicted_2026_points,predicted_next_week_points
Tyrique,George,George,243,3,8,49,142,NA,Chelsea,CHE,MID,0.3605076890826931,0.0707310561160553,0.02300571019817665,0.017588633530280288,1,2.0339890053726606,1.7774988487947947,0.011310636457428452,0.009895158886997865,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0.33445401335718106,0.2925985301552026,7.9576377775773475,7.219579050744591,0.45646858249908007,0.38417251539890057,0.03814522359067247,0.02294986109483041,0.0200777845546199,0.023923661098399576,0.020873745204680414,0.0017384172852261109,10.964172017327941,0.6301450654351597
Roméo,Lavia,Lavia,244,3,8,49,105,0,Chelsea,CHE,MID,0.41427671457296783,0.10709235914864665,0,0.008424303346337592,1,2.0339890053726606,1.7774988487947947,0,0.004739414234810649,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0.14014384758635956,9.620810475170797,8.296365321229647,0.69112918796032,0.581667279598264,0.057754856337433554,0,0.009616514399446597,0.0362222967842658,0.031604485228795505,0.002632099935764861,0,0
Mykhailo,Mudryk,Mudryk,245,3,8,49,0,0,Chelsea,CHE,MID,0.05357494576769346,0,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,0.9886171340568415,1.0728996019291448,0,0,0,0,0,0,0,0,0,0
Andrey,Nascimento dos Santos,Andrey Santos,246,3,8,45,227,100,Chelsea,CHE,MID,0.35896217605367003,0.04345133678498998,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,7.425726485909045,7.188628383602431,0.2804167108347805,0.23600396016630754,0.023433284443787995,0,0,0.014696727471605827,0.012823110280785973,0.0010679404363659944,7.706143196743825,0.41711024031026583
Dário,Luís Essugo,D.Essugo,247,3,8,43,0,0,Chelsea,CHE,MID,0,0,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendry,Páez Andrade,Paez,248,3,8,45,0,0,Chelsea,CHE,MID,0,0,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
João Pedro,Junqueira de Jesus,João Pedro,249,4,8,75,929,NA,Chelsea,CHE,FWD,0.8407710229841294,0.7574929750703783,0.3148407374504398,0.18463707111877226,1,2.0339890053726606,1.7774988487947947,0.15478979316938624,0.10387465018273431,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,4.577113564482778,3.071559568769607,29.492725575014664,16.83740194128559,4.888542085615763,4.114288653520158,0.4085155869157795,0.3140764240372912,0.21076698927956264,0.25621001883907457,0.22354699935500177,0.018617548692317444,57.015858539254594,3.48687066204236
Liam,Delap,Delap,250,4,8,62,154,100,Chelsea,CHE,FWD,0.656417588458477,0.4783858784190616,0.13519285169605122,0.02066255083338351,1,2.0339890053726606,1.7774988487947947,0.06646685470715297,0.011624508700747362,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,1.9654160396461113,0.3437351737812248,20.94049998681949,13.145513434771877,3.0873018982104345,2.598331148088803,0.2579932676952239,0.13486465493615965,0.02358672396393632,0.16180645755917056,0.14117850748972557,0.011757696346103335,29.83336966674761,1.745022258513986
Nicolas,Jackson,N.Jackson,251,4,8,65,0,0,Chelsea,CHE,FWD,0.36290503110838823,0.28296002000601456,0.09439988915608102,0.055846524768164485,1,2.0339890053726606,1.7774988487947947,0.046411209159306833,0.03141859968349929,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,1.3723732724072413,0.9290438073719219,11.918131631693221,7.2675885684062465,1.8261053394159361,1.5368844834533537,0.15260019888068005,0.09417072217449532,0.06374994910713694,0.09570675166949268,0.08350554459452095,0.006954548918360127,0,0
Marc,Guiu Paz,Marc Guiu,252,4,8,42,162,100,Chelsea,CHE,FWD,0.3121786920021277,0.051734288591763475,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,6.715277127499455,6.251735574911507,0.3338714092057816,0.280992436307748,0.027900276257705227,0,0,0.017498304922881087,0.015267527698695717,0.0012715175831565593,6.715277127499455,0.3639129805938912
Alejandro,Garnacho Ferreyra,Garnacho,453,3,8,64,342,NA,Chelsea,CHE,MID,0.7634500067856539,0.4068221834345928,0.1338025744383049,0.16537194716177064,1,2.0339890053726606,1.7774988487947947,0.06578333220330758,0.09303631744903718,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,1.9452043702593813,2.7510715136076196,21.595003451401023,15.288960103195555,2.6254598135346767,2.2096361925333117,0.21939900237451135,0.13347775274215096,0.18877545664794493,0.13760116953196344,0.12005903865894436,0.009998814587692686,42.19969965705547,2.5415884934068
Jorrel,Hato,Hato,672,2,8,47,166,NA,Chelsea,CHE,DEF,0.341532788098186,0.08974324841106324,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,7.958325913197165,6.8395849430286875,0.5791653007958152,0.4874363734308869,0.04839848949486019,0,0,0.030354234458665415,0.026484514780879362,0.002205696094996098,9.73915225345468,0.5240027634680354
Landon,Emenalo,Emenalo,743,3,8,45,0,NA,Chelsea,CHE,MID,0,0,0,0,1,2.0339890053726606,1.7774988487947947,0,0,29.569866790079946,6.453580754543065,5.431454533473266,0.5392995055535987,18.452974984680118,20.02614443290991,2.029051254649574,0.33823418470022143,0.29511428714468557,0.0245778499669752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,Henderson,253,1,31,50,990,NA,Crystal Palace,CRY,GK,1,1,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,36.85701026404156,20.207736702871813,6.372675321844964,5.4982555761193375,0.5539912980201366,0,0,0.4105132821800102,0.2239874508242692,0.01298723654128308,56.29546467728194,3.4050784413544886
Walter,Benítez,Benitez,254,1,31,40,0,100,Crystal Palace,CRY,GK,0,0,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remi,Matthews,Matthews,255,1,31,39,0,NA,Crystal Palace,CRY,GK,0,0,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Muñoz Mejía,Muñoz,256,2,31,58,990,NA,Crystal Palace,CRY,DEF,0.9889393096208158,0.981422457755258,0.10073277452975615,0.21663617881856853,1,1.0919658836645967,1.1734842707182993,0.09224901257143742,0.1846093588335562,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,2.451666656321984,4.906292185476969,36.310821942027516,19.98422518393727,6.254286676841365,5.3961115008815925,0.5436995012779481,0.1546598839220568,0.3095064241041365,0.4028869543382834,0.2198263144942893,0.012745965605794937,84.81703414159627,5.205815880473874
Maxence,Lacroix,Lacroix,257,2,31,50,990,NA,Crystal Palace,CRY,DEF,1,1,0.010500271998665347,0.0612837665390887,1,1.0919658836645967,1.1734842707182993,0.009615934120054032,0.05222376479028254,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0.2555589961818711,1.3879309841369583,36.85701026404156,20.207736702871813,6.372675321844964,5.4982555761193375,0.5539912980201366,0.016121573698775565,0.08755564070870835,0.4105132821800102,0.2239874508242692,0.01298723654128308,61.99261160678405,3.7644748056732666
Tyrick,Mitchell,Mitchell,258,2,31,50,990,NA,Crystal Palace,CRY,DEF,0.9765771998020297,0.9136362209912516,0.043279031153661475,0.0896753721717246,1,1.0919658836645967,1.1734842707182993,0.039634050661380246,0.07641804360686792,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,1.053338976243615,2.0309330607439606,34.833807725703544,19.734414923627256,5.822306998654641,5.023405446609749,0.5061465159851558,0.06644838252228538,0.12811850690148482,0.37505980379765985,0.20464304812054915,0.011865609714697366,65.0063167974208,3.9569897939868413
Borna,Sosa,Sosa,259,2,31,48,1,NA,Crystal Palace,CRY,DEF,0.10350327810953099,0,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,1.907410691822466,2.091566991921518,0,0,0,0,0,0,0,0,1.907410691822466,0.10350327810953099
Marc,Guéhi,Guéhi,260,2,31,51,900,100,Crystal Palace,CRY,DEF,0.8661645289282132,0.8661645289282132,0.06765110846363624,0.16247013912329197,1,1.0919658836645967,1.1734842707182993,0.06195350008243999,0.1384510582522275,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,1.6465144304600192,3.6795607192718793,31.924234933055878,17.503224741948326,5.519785318158292,4.762393951016327,0.47984761167994094,0.10386800751818608,0.2321198243893764,0.3555720436782232,0.19400998482903445,0.011249083620859735,69.67890338356854,4.26892568239667
Chris,Richards,Richards,261,2,31,45,990,100,Crystal Palace,CRY,DEF,0.8443865158714944,0.8046241407592142,0.01933945704457372,0.015391479576861303,1,1.0919658836645967,1.1734842707182993,0.01771067881687954,0.013116051029333399,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0.47068992399833864,0.3485802619982806,30.388801348475972,17.06314038818645,5.127608405176953,4.42402916860958,0.4457547721575342,0.029692800536788865,0.021989687186533192,0.3303088969443355,0.18022571016032435,0.010449844042866568,49.89933135840154,3.023696554985192
Chadi,Riad Dnanou,Chadi Riad,262,2,31,40,0,100,Crystal Palace,CRY,DEF,0.0060962159872974655,0.0060962159872974655,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,0.22468829521563696,0.12319072755514492,0.03884920517888729,0.03351855354538614,0.0033772506078140314,0,0,0.002502577633823734,0.0013654758786689149,7.917299903378375e-5,0.34318931177798595,0.02075809363218717
Nathaniel,Clyne,Clyne,263,2,31,39,4,NA,Crystal Palace,CRY,DEF,0.18556178997937242,0.04065265179352961,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,4.168794001149141,3.749783794016755,0.25906615085218254,0.22351866940781195,0.0225212153350581,0,0,0.016688453517082917,0.009105683844479353,5.279656048729848e-4,4.959018719815001,0.28333460639188135
Rob,Holding,Holding,264,2,31,40,0,0,Crystal Palace,CRY,DEF,0,0,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb,Kporha,Kporha,265,2,31,40,0,0,Crystal Palace,CRY,DEF,0.020842922262533998,0,0,0,1,1.0919658836645967,1.1734842707182993,0,0,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0,0.38410389988141797,0.4211882851997123,0,0,0,0,0,0,0,0,0,0
Ismaïla,Sarr,Sarr,267,3,31,67,792,100,Crystal Palace,CRY,MID,0.9149305019539832,0.8469067363775222,0.23496797676048187,0.1514140798588029,1,1.0919658836645967,1.1734842707182993,0.21517886252264412,0.12902949245848955,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,5.718726170467439,3.4291673756145293,32.46802658837747,18.488674684912436,5.397061658817295,4.656509685740741,0.46917896218778116,0.3607576598661233,0.2163241184906804,0.3476664640506973,0.1896964809671026,0.010998978113740954,76.74622122637554,4.56226435718486
Cheick,Doucouré,Doucouré,268,3,31,49,0,0,Crystal Palace,CRY,MID,0.12539346848520375,0.03400582698000013,0,0.006343024776390198,1,1.0919658836645967,1.1734842707182993,0,0.00540529168960022,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,0.1436543658700399,2.9374907345210066,2.5339181954088517,0.21670809439437652,0.18697272781333513,0.018838932228898455,0,0.009062230174345182,0.013959843646805399,0.007616878498421387,4.4164171877120775e-4,0,0
Romain,Esse,Esse,269,3,31,47,24,NA,Crystal Palace,CRY,MID,0.22239714079836911,0.029381787655831753,0.016598848877680403,0.058763575311663506,1,1.0919658836645967,1.1734842707182993,0.015200885967220228,0.05007615080830512,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0.4039881212118853,1.3308546703261461,4.639909275152934,4.494142864724954,0.18724059310600802,0.16154857781503126,0.01627725468160626,0.025485012724468122,0.08395506309922121,0.012061614086911601,0.006581151717689735,3.8158822629203826e-4,10.839654485296807,0.6431307954611167
Will,Hughes,Hughes,270,3,31,48,446,100,Crystal Palace,CRY,MID,0.8419929746600259,0.4513472886367959,0,0.047269312555193586,1,1.0919658836645967,1.1734842707182993,0,0.04028116416614571,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,1.0705370638790848,23.83432767961459,17.01477233759762,2.8762897278773454,2.481622746513607,0.2500424702897678,0,0.06753329927902485,0.1852840568613395,0.10109612861820157,0.005861753999792837,29.922228599129188,1.681224217995236
Daichi,Kamada,Kamada,271,3,31,50,758,100,Crystal Palace,CRY,MID,0.8857047159363938,0.5955357367161889,0,0.08401375178483418,1,1.0919658836645967,1.1734842707182993,0,0.0715934195976983,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,1.9027108772987795,27.297047283464906,17.898087696134517,3.7951558926480167,3.274407685178123,0.3299216158007798,0,0.12002979387978278,0.2444753299348531,0.1333925315418123,0.007734363481520428,36.80033580800926,2.0858051642267843
Jefferson,Lerma Solís,Lerma,272,3,31,49,360,NA,Crystal Palace,CRY,MID,0.9067687047235317,0.4589614151372101,0,0.12523109913618924,1,1.0919658836645967,1.1734842707182993,0,0.106717322303378,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,2.836185379659739,25.168364522809036,18.323743235457243,2.924812083923941,2.5234871600017876,0.2542606301130218,0,0.17891669753247297,0.18840975692195835,0.10280159740328286,0.0059606404617089685,36.60173274571219,2.090889969380119
Adam,Wharton,Wharton,273,3,31,50,696,100,Crystal Palace,CRY,MID,0.674292829156374,0.5355910039373891,0,0.08308336142749158,1,1.0919658836645967,1.1734842707182993,0,0.07080057526176774,26.576616789512187,6.372675321844964,5.4982555761193375,0.5539912980201366,18.42850513202078,20.207736702871813,1.6765478525018198,0.4105132821800102,0.2239874508242692,0.01298723654128308,0,1.8816397572090175,22.29635042731739,13.625931952226532,3.4131475733939687,2.944816223918104,0.2967127554791823,0,0.11870055241101017,0.2198672209324244,0.11996566365634692,0.00695584705751815,31.35441727233841,1.785852711259218
